File Name: not saved
Channel 2: 'Channel 2', 30690 values, raw ADC, no filters.
Channel 3: 'Channel 3', 30690 values, raw ADC, no filters.
Channel 4: 'Channel 4', 30690 values, raw ADC, no filters.

-69	-111	-22
-68	-108	-23
-57	-90	-24
-39	-59	-23
-15	-22	-22
11	17	-21
34	55	-21
53	85	-22
65	103	-21
67	104	-22
59	93	-22
42	68	-19
20	33	-20
-6	-7	-20
-31	-48	-23
-53	-83	-23
-66	-105	-23
-74	-113	-25
-69	-105	-26
-55	-83	-25
-34	-48	-25
-8	-9	-26
18	31	-24
42	65	-24
59	90	-22
67	103	-20
65	101	-21
54	84	-20
36	55	-23
14	20	-21
-12	-22	-21
-37	-60	-23
-56	-91	-24
-68	-109	-25
-70	-112	-24
-64	-99	-26
-48	-71	-27
-24	-36	-25
1	5	-25
27	43	-24
48	76	-23
62	97	-22
66	104	-20
62	98	-18
48	76	-21
28	44	-20
3	4	-20
-23	-37	-18
-46	-75	-20
-64	-102	-22
-72	-114	-23
-71	-110	-24
-60	-92	-23
-41	-60	-23
-18	-23	-22
8	17	-23
33	53	-21
53	84	-22
65	99	-24
68	103	-20
61	93	-18
42	67	-19
21	31	-18
-5	-9	-17
-30	-49	-20
-51	-85	-20
-65	-106	-23
-70	-111	-24
-67	-103	-25
-53	-80	-25
-32	-48	-24
-6	-8	-23
21	31	-24
44	65	-23
61	92	-23
70	103	-23
67	102	-19
55	85	-21
37	56	-23
12	17	-21
-12	-24	-22
-38	-62	-23
-57	-94	-23
-70	-111	-24
-74	-114	-24
-65	-100	-24
-48	-74	-24
-24	-38	-26
2	3	-23
29	41	-24
49	75	-25
61	96	-22
66	104	-23
60	97	-21
46	77	-21
27	45	-21
3	5	-20
-23	-35	-20
-45	-71	-22
-63	-98	-25
-72	-111	-26
-70	-107	-25
-60	-89	-27
-41	-59	-25
-16	-23	-26
10	17	-24
34	53	-24
52	83	-23
64	100	-21
65	103	-21
58	91	-18
42	65	-18
21	28	-17
-4	-12	-18
-28	-51	-21
-51	-84	-18
-67	-105	-21
-74	-112	-23
-68	-103	-23
-54	-82	-24
-33	-48	-23
-7	-9	-27
18	31	-24
41	67	-26
56	91	-23
64	105	-21
63	102	-21
52	85	-21
35	57	-20
11	20	-19
-15	-19	-23
-40	-58	-21
-60	-89	-22
-70	-109	-24
-74	-111	-25
-64	-99	-24
-48	-72	-24
-25	-36	-26
1	3	-24
27	41	-23
46	74	-25
61	96	-24
68	103	-21
62	97	-22
50	76	-17
30	42	-18
5	4	-20
-21	-38	-20
-44	-74	-20
-61	-99	-21
-69	-112	-22
-68	-107	-23
-57	-90	-26
-39	-60	-25
-16	-24	-24
11	16	-24
33	52	-24
52	82	-23
64	100	-21
67	104	-22
60	93	-22
45	65	-21
22	30	-21
-4	-11	-21
-30	-50	-21
-52	-85	-20
-66	-107	-24
-70	-113	-25
-67	-106	-24
-54	-85	-26
-33	-49	-23
-7	-11	-26
18	30	-25
41	63	-23
58	89	-22
67	101	-20
65	99	-22
53	84	-21
34	55	-20
10	18	-19
-16	-22	-20
-40	-58	-22
-59	-90	-21
-70	-107	-24
-74	-110	-23
-66	-97	-24
-50	-70	-24
-27	-35	-25
-2	5	-24
24	43	-21
46	75	-20
60	98	-20
66	105	-19
59	98	-20
46	77	-19
27	44	-21
3	5	-20
-22	-35	-19
-46	-71	-23
-62	-99	-25
-71	-110	-23
-70	-108	-24
-58	-90	-25
-38	-60	-24
-14	-22	-24
14	18	-22
37	53	-22
56	84	-23
66	100	-22
67	104	-24
61	91	-20
44	66	-20
22	31	-20
-4	-9	-20
-29	-49	-24
-51	-83	-21
-65	-104	-24
-72	-112	-24
-68	-104	-25
-54	-81	-27
-34	-49	-26
-8	-9	-27
17	31	-24
41	65	-23
59	90	-22
66	104	-20
65	102	-21
54	85	-19
36	56	-20
12	18	-21
-15	-23	-20
-38	-62	-20
-58	-93	-23
-70	-110	-24
-74	-112	-23
-65	-98	-24
-48	-70	-25
-24	-35	-25
2	3	-23
28	41	-22
49	74	-22
62	95	-23
68	103	-22
63	96	-20
50	77	-22
29	42	-19
4	4	-16
-22	-37	-17
-46	-75	-19
-63	-101	-21
-71	-113	-23
-69	-109	-27
-58	-92	-26
-39	-61	-29
-15	-24	-30
11	16	-25
34	52	-27
51	82	-27
63	98	-24
65	101	-23
59	90	-23
43	65	-23
21	30	-21
-5	-8	-20
-31	-49	-21
-52	-84	-23
-68	-106	-24
-72	-112	-23
-68	-103	-23
-54	-81	-23
-34	-46	-25
-9	-8	-23
17	31	-22
40	65	-20
58	91	-18
66	104	-20
65	101	-19
54	85	-19
36	55	-19
12	18	-18
-13	-24	-22
-37	-62	-22
-55	-92	-21
-67	-110	-23
-71	-112	-24
-64	-99	-26
-49	-71	-26
-26	-36	-27
0	4	-25
26	43	-23
48	74	-24
63	97	-23
68	104	-22
62	97	-19
49	76	-20
27	42	-21
3	3	-16
-23	-38	-18
-47	-72	-18
-65	-100	-20
-75	-112	-20
-74	-109	-19
-62	-90	-23
-43	-59	-24
-18	-22	-23
8	19	-23
34	55	-23
54	85	-23
65	102	-23
66	104	-25
59	93	-22
42	65	-21
19	30	-21
-6	-11	-20
-31	-49	-23
-51	-84	-22
-66	-103	-23
-71	-110	-25
-68	-102	-25
-53	-79	-26
-32	-46	-27
-7	-7	-25
19	31	-24
42	65	-24
59	92	-25
67	104	-23
67	102	-23
57	85	-19
36	55	-21
13	16	-18
-13	-24	-17
-38	-61	-20
-57	-92	-21
-69	-109	-23
-72	-111	-24
-64	-97	-25
-48	-70	-24
-24	-35	-25
2	6	-24
28	43	-21
49	75	-23
63	96	-20
68	103	-21
64	95	-19
49	74	-19
29	41	-18
4	2	-17
-22	-37	-19
-45	-74	-17
-61	-100	-21
-71	-113	-21
-70	-109	-22
-60	-90	-24
-40	-60	-25
-17	-21	-25
10	18	-25
36	55	-24
55	84	-25
66	100	-23
67	104	-23
58	91	-22
41	67	-20
20	30	-19
-4	-7	-19
-30	-49	-19
-50	-85	-21
-65	-105	-25
-69	-113	-26
-66	-104	-23
-53	-82	-23
-32	-47	-24
-6	-7	-27
20	31	-25
42	65	-24
58	90	-24
65	102	-21
63	100	-19
53	83	-19
36	53	-19
13	16	-20
-13	-23	-19
-38	-63	-20
-57	-94	-22
-70	-112	-22
-74	-114	-24
-65	-100	-26
-50	-72	-27
-27	-35	-26
0	4	-26
25	42	-26
47	76	-25
62	98	-21
68	105	-22
63	98	-22
50	77	-22
30	43	-24
4	5	-22
-22	-37	-23
-46	-74	-24
-63	-98	-25
-72	-112	-27
-70	-109	-25
-60	-92	-26
-42	-60	-27
-18	-23	-25
8	18	-24
33	56	-23
52	85	-23
63	102	-23
65	103	-19
58	91	-19
42	64	-19
21	30	-18
-4	-9	-17
-30	-50	-19
-51	-83	-22
-66	-105	-24
-71	-113	-25
-67	-105	-24
-53	-81	-25
-32	-47	-25
-7	-8	-25
19	32	-26
41	66	-24
58	91	-23
66	102	-20
65	100	-19
53	82	-22
35	52	-22
12	16	-22
-15	-26	-21
-39	-61	-22
-59	-94	-22
-70	-110	-22
-72	-111	-24
-65	-98	-21
-47	-71	-21
-24	-34	-20
2	6	-23
27	43	-21
48	76	-21
62	98	-22
66	105	-22
62	99	-22
48	77	-20
29	43	-22
4	3	-20
-22	-36	-19
-45	-74	-20
-61	-100	-20
-71	-110	-23
-70	-109	-24
-60	-89	-23
-42	-59	-25
-18	-22	-24
8	18	-22
33	54	-24
52	84	-23
64	100	-19
66	104	-18
59	90	-20
43	65	-20
21	30	-21
-4	-11	-19
-31	-49	-20
-52	-84	-20
-66	-104	-22
-71	-111	-25
-67	-103	-25
-51	-81	-24
-30	-48	-24
-4	-8	-26
22	30	-25
44	66	-24
60	92	-24
67	103	-24
65	101	-22
54	84	-21
34	55	-22
11	17	-20
-15	-23	-19
-38	-62	-21
-58	-93	-24
-71	-109	-24
-75	-112	-25
-66	-98	-26
-48	-71	-23
-28	-35	-26
0	4	-24
26	43	-19
48	76	-23
62	96	-23
68	105	-21
63	98	-20
48	78	-21
29	44	-21
3	5	-18
-23	-36	-20
-46	-72	-21
-62	-100	-23
-70	-112	-25
-69	-108	-24
-59	-90	-24
-41	-60	-25
-16	-23	-27
11	16	-24
35	52	-23
54	82	-23
66	100	-18
68	103	-19
59	91	-20
44	66	-20
22	30	-19
-4	-11	-19
-29	-51	-22
-51	-83	-22
-66	-105	-24
-72	-111	-24
-68	-103	-24
-54	-82	-24
-33	-47	-24
-7	-9	-24
19	31	-23
41	66	-24
57	91	-20
65	104	-22
63	102	-19
53	85	-18
34	54	-19
11	17	-19
-15	-23	-21
-40	-60	-23
-60	-91	-24
-70	-109	-24
-72	-111	-25
-64	-99	-25
-47	-71	-28
-24	-36	-26
3	5	-26
28	43	-26
51	76	-25
64	97	-25
69	103	-22
64	96	-22
49	74	-21
29	40	-20
4	2	-20
-21	-39	-22
-43	-76	-24
-60	-101	-23
-69	-112	-23
-69	-108	-27
-60	-89	-25
-41	-59	-26
-17	-23	-23
11	18	-23
36	54	-23
53	84	-22
64	100	-21
65	103	-21
56	91	-19
40	64	-18
17	29	-19
-6	-11	-16
-31	-49	-17
-53	-85	-19
-67	-105	-18
-72	-112	-22
-69	-105	-22
-57	-81	-22
-35	-49	-25
-11	-9	-25
16	31	-25
40	66	-23
57	92	-20
65	104	-22
64	103	-21
52	85	-19
34	56	-19
11	17	-19
-14	-24	-20
-38	-61	-21
-58	-93	-24
-70	-109	-25
-72	-112	-27
-64	-97	-26
-48	-69	-25
-25	-33	-26
1	6	-25
26	42	-25
48	75	-23
62	96	-23
66	103	-22
62	97	-22
48	76	-19
29	43	-19
5	2	-20
-20	-37	-19
-43	-76	-21
-61	-101	-21
-70	-113	-23
-70	-110	-23
-59	-92	-24
-41	-61	-24
-16	-22	-24
11	18	-23
36	54	-20
54	84	-24
66	100	-22
68	104	-21
59	90	-20
43	64	-20
21	28	-18
-4	-11	-17
-30	-50	-20
-52	-84	-19
-66	-105	-21
-72	-112	-26
-67	-103	-24
-55	-81	-26
-34	-46	-26
-9	-7	-23
17	32	-25
40	66	-22
57	90	-22
66	103	-23
65	99	-19
55	84	-20
38	54	-22
16	17	-21
-11	-23	-20
-36	-61	-20
-55	-92	-24
-68	-110	-24
-70	-111	-27
-63	-98	-26
-47	-71	-26
-23	-35	-26
3	5	-25
28	43	-27
49	76	-25
63	96	-24
68	103	-22
63	96	-21
49	74	-20
29	40	-19
4	2	-20
-22	-39	-20
-44	-75	-22
-62	-101	-21
-71	-112	-20
-70	-108	-22
-59	-89	-23
-40	-57	-24
-16	-19	-25
10	20	-23
34	56	-23
52	84	-20
64	100	-20
65	102	-21
58	92	-18
42	66	-19
19	32	-16
-7	-7	-18
-32	-48	-20
-55	-82	-21
-69	-105	-23
-75	-112	-25
-69	-104	-27
-56	-80	-25
-33	-46	-23
-8	-8	-26
19	32	-24
41	65	-23
58	92	-24
67	102	-21
65	100	-19
55	84	-20
36	53	-20
12	16	-19
-14	-25	-20
-38	-63	-21
-58	-94	-22
-70	-109	-21
-71	-110	-23
-64	-96	-26
-47	-68	-26
-24	-33	-27
2	6	-24
27	42	-24
48	75	-26
62	96	-25
67	103	-26
63	96	-24
50	75	-24
30	43	-24
5	3	-21
-20	-38	-21
-43	-74	-23
-61	-101	-23
-69	-112	-25
-70	-109	-24
-58	-89	-22
-40	-58	-23
-16	-21	-23
10	19	-22
33	55	-23
52	84	-21
62	100	-20
66	104	-20
57	92	-20
41	66	-20
19	32	-20
-7	-10	-17
-32	-50	-19
-55	-85	-19
-69	-105	-23
-75	-113	-23
-69	-103	-22
-54	-81	-23
-32	-49	-22
-6	-9	-23
18	30	-22
42	65	-22
58	91	-21
66	104	-20
64	101	-20
53	83	-23
35	53	-20
12	15	-19
-14	-24	-20
-39	-61	-21
-57	-92	-24
-70	-107	-23
-71	-110	-27
-63	-97	-27
-47	-71	-26
-24	-35	-26
2	4	-27
27	43	-25
48	76	-23
62	96	-24
67	104	-22
63	95	-22
49	75	-20
27	43	-22
2	4	-19
-25	-37	-18
-48	-74	-20
-64	-100	-21
-71	-111	-23
-70	-107	-24
-58	-89	-24
-40	-56	-25
-16	-19	-24
12	20	-25
35	54	-24
55	83	-21
67	99	-22
69	104	-20
61	93	-20
44	67	-20
21	31	-21
-4	-9	-21
-30	-51	-21
-53	-85	-23
-67	-106	-22
-75	-112	-24
-69	-102	-27
-55	-81	-26
-33	-47	-26
-6	-9	-25
20	31	-25
42	63	-24
58	90	-24
65	103	-22
63	98	-22
52	83	-21
33	51	-21
10	14	-22
-15	-26	-22
-40	-64	-24
-58	-94	-24
-71	-112	-24
-72	-113	-23
-63	-100	-25
-45	-70	-24
-22	-33	-24
2	7	-25
28	45	-23
48	78	-23
63	98	-23
68	104	-21
64	97	-21
49	77	-20
29	43	-19
3	5	-19
-23	-37	-19
-47	-74	-21
-64	-101	-21
-72	-113	-21
-71	-110	-24
-60	-91	-25
-40	-59	-25
-16	-21	-25
10	18	-22
34	54	-22
52	83	-22
63	99	-19
65	100	-20
56	86	-20
41	60	-16
20	26	-18
-6	-15	-17
-30	-52	-20
-52	-85	-20
-67	-106	-22
-74	-111	-24
-68	-103	-24
-54	-80	-25
-32	-47	-24
-5	-7	-25
21	33	-24
44	67	-24
59	94	-22
67	104	-23
65	103	-24
54	85	-21
36	56	-20
12	19	-19
-14	-23	-20
-38	-60	-20
-59	-92	-22
-71	-109	-23
-72	-112	-23
-65	-98	-25
-47	-71	-24
-24	-35	-25
3	6	-25
29	44	-24
49	77	-21
63	97	-23
67	104	-23
62	97	-23
49	75	-20
28	41	-22
3	2	-18
-22	-38	-20
-44	-76	-20
-63	-101	-20
-71	-112	-24
-71	-109	-25
-59	-90	-27
-40	-58	-25
-16	-19	-27
11	20	-26
36	56	-23
54	84	-23
64	99	-23
66	103	-22
58	90	-20
42	64	-21
20	29	-21
-5	-12	-21
-32	-51	-21
-54	-86	-26
-68	-106	-27
-75	-114	-28
-68	-104	-27
-53	-81	-25
-32	-45	-25
-6	-5	-23
20	34	-24
42	68	-24
59	93	-21
66	104	-21
65	101	-21
52	84	-20
36	53	-17
11	16	-17
-14	-24	-17
-38	-63	-20
-57	-93	-22
-68	-109	-22
-70	-110	-25
-63	-96	-20
-47	-69	-24
-23	-35	-25
2	4	-23
27	42	-22
47	72	-20
61	95	-20
66	103	-20
60	95	-20
46	75	-19
26	41	-20
1	3	-19
-24	-39	-21
-47	-75	-21
-64	-99	-21
-72	-113	-23
-70	-108	-24
-60	-90	-26
-40	-58	-25
-16	-21	-25
11	20	-25
35	57	-23
54	85	-22
65	102	-23
66	103	-21
58	92	-19
41	66	-19
19	30	-18
-6	-9	-20
-31	-51	-23
-52	-85	-25
-68	-107	-23
-74	-113	-21
-68	-105	-23
-53	-81	-24
-33	-46	-24
-7	-7	-25
19	32	-24
42	65	-24
59	92	-21
67	104	-20
65	103	-24
54	85	-21
36	56	-19
12	18	-20
-14	-25	-21
-38	-62	-22
-56	-94	-21
-67	-109	-22
-69	-110	-23
-60	-96	-22
-45	-67	-23
-22	-33	-25
2	8	-24
28	45	-25
49	77	-23
63	98	-23
68	104	-24
62	96	-22
49	72	-20
27	39	-21
3	0	-21
-22	-40	-21
-44	-76	-23
-61	-101	-24
-70	-113	-27
-67	-110	-23
-57	-91	-24
-39	-59	-25
-15	-21	-25
11	20	-25
34	57	-24
52	85	-24
63	101	-22
65	104	-22
57	89	-21
40	64	-21
18	29	-21
-7	-13	-20
-31	-52	-19
-52	-86	-21
-65	-106	-23
-70	-115	-22
-65	-106	-25
-52	-83	-24
-31	-48	-23
-6	-8	-23
19	31	-23
41	66	-23
57	91	-22
65	104	-21
63	101	-22
52	83	-19
34	53	-21
10	14	-19
-16	-26	-20
-41	-65	-21
-61	-96	-23
-71	-111	-25
-75	-113	-25
-64	-98	-26
-47	-69	-24
-23	-32	-24
4	9	-23
28	46	-22
48	79	-23
61	98	-21
66	105	-21
60	95	-20
48	74	-18
28	40	-20
3	2	-19
-23	-38	-22
-45	-75	-23
-62	-100	-24
-71	-112	-26
-70	-108	-26
-60	-90	-25
-40	-59	-26
-15	-21	-24
12	20	-21
36	57	-21
56	85	-22
65	102	-20
66	104	-23
58	92	-22
41	66	-21
18	30	-21
-7	-9	-22
-32	-49	-23
-53	-83	-23
-67	-104	-25
-74	-111	-24
-68	-103	-24
-53	-80	-24
-32	-45	-24
-5	-7	-23
20	32	-23
43	66	-22
59	90	-23
66	103	-23
65	99	-18
53	81	-18
35	50	-19
12	14	-18
-14	-26	-19
-38	-64	-22
-56	-94	-20
-67	-110	-21
-70	-112	-24
-60	-98	-24
-43	-70	-26
-20	-34	-26
5	7	-25
30	45	-24
50	77	-22
62	98	-22
67	104	-21
61	97	-20
46	75	-19
27	40	-20
3	2	-19
-23	-40	-21
-46	-75	-21
-64	-101	-23
-74	-112	-24
-70	-108	-25
-60	-88	-25
-40	-56	-26
-15	-18	-26
12	22	-22
35	58	-26
53	86	-25
65	102	-21
66	104	-20
58	91	-18
41	64	-16
20	29	-19
-7	-13	-18
-33	-52	-17
-54	-85	-20
-69	-108	-22
-72	-113	-25
-67	-104	-25
-52	-79	-25
-32	-44	-24
-6	-4	-21
20	35	-22
41	68	-25
58	93	-23
65	104	-24
64	101	-21
52	84	-21
33	52	-23
9	16	-23
-16	-26	-25
-40	-64	-25
-59	-95	-24
-69	-110	-24
-71	-112	-24
-62	-97	-25
-46	-68	-28
-22	-33	-27
4	8	-25
29	45	-25
50	79	-24
62	98	-22
66	104	-20
60	96	-18
46	71	-19
25	39	-19
1	-2	-19
-24	-41	-20
-47	-77	-20
-63	-100	-21
-72	-111	-21
-70	-106	-24
-59	-87	-24
-40	-57	-23
-14	-20	-22
13	19	-22
38	55	-22
55	85	-21
66	100	-21
66	103	-20
57	90	-21
40	65	-21
20	29	-19
-5	-11	-19
-29	-50	-19
-50	-84	-18
-65	-105	-20
-71	-113	-22
-67	-103	-22
-53	-81	-22
-31	-47	-23
-4	-7	-25
22	31	-24
42	66	-25
58	90	-25
65	103	-23
62	99	-20
51	81	-20
34	51	-20
11	13	-21
-15	-28	-19
-38	-66	-18
-58	-95	-24
-69	-111	-24
-70	-111	-26
-62	-96	-25
-46	-68	-24
-22	-31	-26
2	8	-24
26	46	-26
49	77	-25
62	97	-23
68	104	-24
63	95	-22
49	75	-20
27	41	-21
1	2	-21
-24	-40	-22
-49	-76	-23
-65	-100	-25
-74	-112	-25
-71	-107	-25
-59	-90	-25
-40	-57	-25
-16	-20	-27
10	19	-25
34	56	-24
52	83	-24
63	100	-22
64	101	-20
55	89	-20
39	61	-22
17	26	-21
-8	-14	-19
-33	-53	-20
-54	-86	-20
-68	-107	-24
-75	-113	-27
-68	-104	-25
-53	-81	-25
-31	-45	-26
-5	-7	-23
22	32	-21
43	67	-23
60	92	-21
66	103	-20
65	100	-20
54	84	-22
37	52	-21
14	16	-20
-12	-24	-22
-35	-61	-20
-54	-92	-21
-67	-109	-24
-70	-111	-24
-63	-97	-24
-46	-68	-24
-24	-31	-24
3	9	-24
28	47	-24
49	80	-21
63	100	-22
68	106	-23
62	98	-21
49	76	-19
28	41	-19
2	1	-17
-24	-40	-19
-48	-76	-21
-65	-102	-21
-75	-112	-22
-71	-109	-23
-59	-89	-23
-39	-59	-23
-15	-22	-23
12	20	-21
36	55	-21
53	85	-20
65	101	-20
66	104	-20
58	91	-19
40	65	-19
18	29	-18
-8	-12	-20
-34	-51	-22
-55	-85	-21
-69	-105	-22
-72	-111	-23
-68	-102	-24
-52	-79	-24
-30	-45	-24
-5	-6	-23
20	32	-22
42	65	-23
59	89	-23
67	100	-23
65	98	-23
53	80	-22
34	51	-22
11	13	-21
-15	-26	-20
-38	-64	-24
-58	-95	-25
-69	-111	-24
-71	-112	-26
-64	-96	-26
-48	-68	-25
-25	-32	-25
3	8	-23
28	44	-23
50	76	-25
63	95	-24
68	103	-23
60	95	-20
46	72	-22
26	40	-21
1	1	-19
-25	-39	-23
-48	-76	-22
-64	-100	-26
-72	-112	-28
-71	-108	-26
-59	-89	-26
-40	-59	-21
-15	-21	-23
12	19	-25
36	57	-24
56	86	-24
66	103	-21
67	105	-21
59	90	-20
42	63	-21
19	27	-19
-5	-12	-18
-31	-51	-18
-52	-84	-20
-65	-105	-21
-71	-111	-22
-67	-101	-24
-53	-78	-25
-31	-42	-27
-5	-3	-26
21	37	-25
44	71	-23
61	93	-22
68	104	-22
66	99	-20
53	82	-19
35	51	-21
11	13	-22
-15	-26	-21
-38	-65	-22
-59	-94	-21
-69	-111	-24
-71	-111	-25
-63	-97	-26
-45	-68	-26
-22	-32	-23
4	6	-24
28	45	-22
48	77	-23
61	98	-26
65	105	-23
61	99	-21
46	76	-22
27	41	-19
2	3	-20
-24	-38	-21
-48	-74	-20
-64	-98	-22
-72	-109	-25
-71	-106	-25
-58	-87	-26
-39	-56	-27
-14	-19	-27
11	21	-26
35	56	-24
53	84	-22
63	100	-22
65	102	-20
57	90	-18
41	62	-20
18	27	-18
-7	-15	-18
-33	-53	-18
-54	-87	-20
-69	-108	-23
-74	-114	-23
-68	-105	-23
-54	-81	-22
-32	-47	-24
-6	-6	-24
21	33	-23
43	67	-22
61	93	-21
67	104	-21
66	102	-22
53	83	-21
34	52	-19
10	14	-18
-16	-27	-22
-39	-64	-22
-58	-95	-22
-69	-111	-23
-70	-112	-24
-60	-96	-23
-44	-67	-21
-21	-32	-23
5	8	-23
29	45	-22
50	77	-22
63	96	-23
68	103	-21
63	95	-19
49	71	-18
28	39	-19
3	-1	-19
-23	-41	-19
-46	-77	-23
-62	-101	-23
-71	-112	-23
-69	-108	-27
-58	-89	-25
-40	-57	-24
-15	-17	-26
12	21	-26
36	57	-23
53	85	-23
64	99	-22
65	101	-23
57	88	-21
40	61	-24
17	25	-21
-8	-14	-22
-33	-52	-22
-54	-86	-22
-68	-106	-23
-74	-112	-24
-66	-101	-25
-53	-78	-25
-30	-43	-25
-4	-3	-25
21	35	-25
44	68	-23
60	93	-24
66	105	-23
63	102	-20
51	85	-23
33	55	-24
10	16	-21
-16	-25	-21
-40	-64	-23
-59	-93	-20
-70	-110	-24
-70	-111	-25
-61	-96	-25
-44	-68	-23
-21	-31	-24
5	8	-24
29	46	-21
50	77	-24
63	97	-22
68	103	-23
64	93	-21
50	71	-22
29	37	-20
4	-1	-20
-23	-40	-21
-47	-76	-21
-64	-99	-24
-72	-110	-24
-71	-106	-24
-59	-87	-24
-39	-56	-24
-14	-19	-23
12	21	-22
36	57	-22
54	85	-21
65	102	-21
66	102	-21
57	89	-22
40	62	-19
16	27	-17
-10	-13	-17
-35	-53	-19
-55	-87	-20
-68	-108	-23
-75	-113	-25
-68	-104	-25
-54	-79	-28
-32	-43	-26
-6	-3	-25
19	36	-23
42	69	-20
58	93	-23
66	103	-22
64	100	-19
53	83	-20
34	52	-19
12	15	-20
-14	-27	-20
-38	-66	-21
-57	-97	-24
-68	-113	-25
-70	-112	-27
-62	-97	-25
-45	-68	-23
-22	-31	-24
5	9	-24
29	46	-23
49	77	-21
63	97	-21
66	103	-20
61	96	-18
46	74	-20
26	40	-19
0	0	-20
-24	-40	-21
-48	-76	-21
-65	-99	-19
-74	-110	-23
-71	-106	-25
-59	-87	-25
-40	-56	-29
-16	-19	-25
11	21	-25
33	58	-26
52	87	-23
63	103	-23
65	104	-21
57	90	-20
40	62	-21
18	26	-22
-7	-15	-22
-33	-53	-22
-55	-86	-23
-68	-107	-23
-74	-112	-24
-65	-105	-23
-51	-80	-24
-30	-47	-23
-5	-7	-23
20	32	-23
44	66	-24
60	92	-22
68	103	-21
65	99	-20
54	79	-20
35	48	-21
11	10	-19
-15	-30	-20
-39	-66	-21
-56	-95	-21
-69	-110	-22
-70	-110	-24
-63	-94	-25
-47	-66	-24
-24	-31	-24
3	10	-23
29	48	-24
50	79	-23
63	99	-23
67	106	-21
61	96	-18
47	74	-20
27	40	-18
3	-1	-19
-23	-41	-18
-46	-77	-17
-63	-100	-17
-72	-111	-20
-71	-106	-23
-60	-87	-24
-39	-56	-24
-14	-18	-23
13	22	-22
37	60	-23
55	88	-23
65	104	-22
66	105	-20
58	91	-21
41	63	-21
19	27	-21
-6	-14	-20
-32	-53	-21
-54	-86	-23
-68	-106	-23
-72	-113	-25
-66	-102	-25
-51	-80	-27
-29	-45	-25
-4	-6	-25
22	34	-26
44	68	-25
60	90	-25
67	101	-24
64	97	-21
53	79	-19
33	48	-22
9	12	-20
-16	-27	-21
-41	-64	-23
-60	-93	-23
-71	-110	-24
-72	-110	-24
-64	-97	-25
-47	-69	-25
-24	-32	-27
4	6	-27
30	44	-23
49	76	-24
62	97	-24
66	103	-22
61	96	-21
46	74	-21
27	39	-19
2	-1	-18
-23	-42	-20
-47	-77	-19
-64	-101	-23
-72	-111	-24
-70	-106	-24
-58	-87	-24
-38	-54	-22
-13	-18	-24
14	22	-23
36	57	-22
56	86	-21
65	101	-20
65	103	-21
56	91	-21
40	63	-22
17	28	-22
-9	-15	-21
-33	-53	-22
-54	-87	-24
-68	-109	-26
-71	-113	-25
-65	-104	-26
-52	-79	-26
-28	-44	-25
-3	-5	-25
22	33	-22
44	66	-24
59	90	-21
66	101	-20
64	98	-19
52	80	-16
33	49	-16
10	12	-18
-15	-29	-19
-40	-65	-21
-59	-96	-21
-71	-109	-22
-72	-110	-23
-63	-94	-25
-46	-65	-26
-23	-31	-26
4	10	-25
29	47	-24
48	80	-25
62	99	-24
66	104	-23
60	96	-22
46	72	-20
26	39	-21
1	-1	-20
-26	-40	-22
-48	-76	-23
